yaml_path	category_dir	record_kind	record_shape	id	name	preferred_term	original_name	missing_name	missing_composition	media_term_id	medium_type	physical_state	ingredient_count	solution_count	top_level_solution_component_count	solution_component_count	total_component_count	malformed_component_count	missing_component_name_count	ingredient_term_count	ingredient_chebi_term_count	ingredient_non_chebi_term_count	mediaingredientmech_count	culturemech_component_count	parent_ingredient_count	variant_type_count	concentration_count	solution_concentration_count	solution_concentration_candidate_count	missing_concentration_count	missing_solution_concentration_count	missing_solution_concentration_with_candidates_count	missing_solution_concentration_without_candidates_count	malformed_concentration_count	missing_concentration_value_count	missing_concentration_unit_count	non_schema_concentration_unit_count	variable_concentration_count	variable_solution_concentration_count	unresolved_concentration_count	unresolved_solution_concentration_count	concentration_units	unexpected_ingredient_keys	embedded_variant_count	has_merge_fingerprint	has_chemical_fingerprint	has_variant_fingerprint	ingredient_identity_signature	ingredient_concentration_signature	review_status	issue_count	issue_codes	issue_locations	load_error
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_15723.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005740	medium_514_modified_for_dsm_15723		MEDIUM 514 MODIFIED FOR DSM 15723	0	0	komodo.medium:514_15723	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_15724.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005741	medium_514_modified_for_dsm_15724		MEDIUM 514 MODIFIED FOR DSM 15724	0	0	komodo.medium:514_15724	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_15725.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005742	medium_514_modified_for_dsm_15725		MEDIUM 514 MODIFIED FOR DSM 15725	0	0	komodo.medium:514_15725	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_15911.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005743	medium_514_modified_for_dsm_15911		MEDIUM 514 MODIFIED FOR DSM 15911	0	0	komodo.medium:514_15911	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16094.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005744	medium_514_modified_for_dsm_16094		MEDIUM 514 MODIFIED FOR DSM 16094	0	0	komodo.medium:514_16094	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16096.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005745	medium_514_modified_for_dsm_16096		MEDIUM 514 MODIFIED FOR DSM 16096	0	0	komodo.medium:514_16096	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16098.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005746	medium_514_modified_for_dsm_16098		MEDIUM 514 MODIFIED FOR DSM 16098	0	0	komodo.medium:514_16098	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16108.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005747	medium_514_modified_for_dsm_16108		MEDIUM 514 MODIFIED FOR DSM 16108	0	0	komodo.medium:514_16108	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16189.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005748	medium_514_modified_for_dsm_16189		MEDIUM 514 MODIFIED FOR DSM 16189	0	0	komodo.medium:514_16189	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16226.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005749	medium_514_modified_for_dsm_16226		MEDIUM 514 MODIFIED FOR DSM 16226	0	0	komodo.medium:514_16226	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16287.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005750	medium_514_modified_for_dsm_16287		MEDIUM 514 MODIFIED FOR DSM 16287	0	0	komodo.medium:514_16287	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16303.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005751	medium_514_modified_for_dsm_16303		MEDIUM 514 MODIFIED FOR DSM 16303	0	0	komodo.medium:514_16303	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16354.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005752	medium_514_modified_for_dsm_16354		MEDIUM 514 MODIFIED FOR DSM 16354	0	0	komodo.medium:514_16354	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16425.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005753	medium_514_modified_for_dsm_16425		MEDIUM 514 MODIFIED FOR DSM 16425	0	0	komodo.medium:514_16425	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16459.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005754	medium_514_modified_for_dsm_16459		MEDIUM 514 MODIFIED FOR DSM 16459	0	0	komodo.medium:514_16459	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16460.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005755	medium_514_modified_for_dsm_16460		MEDIUM 514 MODIFIED FOR DSM 16460	0	0	komodo.medium:514_16460	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16461.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005756	medium_514_modified_for_dsm_16461		MEDIUM 514 MODIFIED FOR DSM 16461	0	0	komodo.medium:514_16461	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16462.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005757	medium_514_modified_for_dsm_16462		MEDIUM 514 MODIFIED FOR DSM 16462	0	0	komodo.medium:514_16462	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16463.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005758	medium_514_modified_for_dsm_16463		MEDIUM 514 MODIFIED FOR DSM 16463	0	0	komodo.medium:514_16463	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16464.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005759	medium_514_modified_for_dsm_16464		MEDIUM 514 MODIFIED FOR DSM 16464	0	0	komodo.medium:514_16464	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16465.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005760	medium_514_modified_for_dsm_16465		MEDIUM 514 MODIFIED FOR DSM 16465	0	0	komodo.medium:514_16465	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16468.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005761	medium_514_modified_for_dsm_16468		MEDIUM 514 MODIFIED FOR DSM 16468	0	0	komodo.medium:514_16468	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16502.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005762	medium_514_modified_for_dsm_16502		MEDIUM 514 MODIFIED FOR DSM 16502	0	0	komodo.medium:514_16502	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16628.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005763	medium_514_modified_for_dsm_16628		MEDIUM 514 MODIFIED FOR DSM 16628	0	0	komodo.medium:514_16628	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16817.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005764	medium_514_modified_for_dsm_16817		MEDIUM 514 MODIFIED FOR DSM 16817	0	0	komodo.medium:514_16817	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16826.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005765	medium_514_modified_for_dsm_16826		MEDIUM 514 MODIFIED FOR DSM 16826	0	0	komodo.medium:514_16826	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_16966.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005766	medium_514_modified_for_dsm_16966		MEDIUM 514 MODIFIED FOR DSM 16966	0	0	komodo.medium:514_16966	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17056.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005767	medium_514_modified_for_dsm_17056		MEDIUM 514 MODIFIED FOR DSM 17056	0	0	komodo.medium:514_17056	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17110.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005768	medium_514_modified_for_dsm_17110		MEDIUM 514 MODIFIED FOR DSM 17110	0	0	komodo.medium:514_17110	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17331.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005769	medium_514_modified_for_dsm_17331		MEDIUM 514 MODIFIED FOR DSM 17331	0	0	komodo.medium:514_17331	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17332.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005770	medium_514_modified_for_dsm_17332		MEDIUM 514 MODIFIED FOR DSM 17332	0	0	komodo.medium:514_17332	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17333.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005771	medium_514_modified_for_dsm_17333		MEDIUM 514 MODIFIED FOR DSM 17333	0	0	komodo.medium:514_17333	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17334.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005772	medium_514_modified_for_dsm_17334		MEDIUM 514 MODIFIED FOR DSM 17334	0	0	komodo.medium:514_17334	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17335.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005773	medium_514_modified_for_dsm_17335		MEDIUM 514 MODIFIED FOR DSM 17335	0	0	komodo.medium:514_17335	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17336.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005774	medium_514_modified_for_dsm_17336		MEDIUM 514 MODIFIED FOR DSM 17336	0	0	komodo.medium:514_17336	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17337.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005775	medium_514_modified_for_dsm_17337		MEDIUM 514 MODIFIED FOR DSM 17337	0	0	komodo.medium:514_17337	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17346.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005776	medium_514_modified_for_dsm_17346		MEDIUM 514 MODIFIED FOR DSM 17346	0	0	komodo.medium:514_17346	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17544.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005777	medium_514_modified_for_dsm_17544		MEDIUM 514 MODIFIED FOR DSM 17544	0	0	komodo.medium:514_17544	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17546.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005778	medium_514_modified_for_dsm_17546		MEDIUM 514 MODIFIED FOR DSM 17546	0	0	komodo.medium:514_17546	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17547.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005779	medium_514_modified_for_dsm_17547		MEDIUM 514 MODIFIED FOR DSM 17547	0	0	komodo.medium:514_17547	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17548.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005780	medium_514_modified_for_dsm_17548		MEDIUM 514 MODIFIED FOR DSM 17548	0	0	komodo.medium:514_17548	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17549.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005781	medium_514_modified_for_dsm_17549		MEDIUM 514 MODIFIED FOR DSM 17549	0	0	komodo.medium:514_17549	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17550.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005782	medium_514_modified_for_dsm_17550		MEDIUM 514 MODIFIED FOR DSM 17550	0	0	komodo.medium:514_17550	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17551.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005783	medium_514_modified_for_dsm_17551		MEDIUM 514 MODIFIED FOR DSM 17551	0	0	komodo.medium:514_17551	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17586.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005784	medium_514_modified_for_dsm_17586		MEDIUM 514 MODIFIED FOR DSM 17586	0	0	komodo.medium:514_17586	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17587.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005785	medium_514_modified_for_dsm_17587		MEDIUM 514 MODIFIED FOR DSM 17587	0	0	komodo.medium:514_17587	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17740.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005786	medium_514_modified_for_dsm_17740		MEDIUM 514 MODIFIED FOR DSM 17740	0	0	komodo.medium:514_17740	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17747.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005787	medium_514_modified_for_dsm_17747		MEDIUM 514 MODIFIED FOR DSM 17747	0	0	komodo.medium:514_17747	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17846.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005788	medium_514_modified_for_dsm_17846		MEDIUM 514 MODIFIED FOR DSM 17846	0	0	komodo.medium:514_17846	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17856.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005789	medium_514_modified_for_dsm_17856		MEDIUM 514 MODIFIED FOR DSM 17856	0	0	komodo.medium:514_17856	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17858.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005790	medium_514_modified_for_dsm_17858		MEDIUM 514 MODIFIED FOR DSM 17858	0	0	komodo.medium:514_17858	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_17892.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005791	medium_514_modified_for_dsm_17892		MEDIUM 514 MODIFIED FOR DSM 17892	0	0	komodo.medium:514_17892	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_18005.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005793	medium_514_modified_for_dsm_18005		MEDIUM 514 MODIFIED FOR DSM 18005	0	0	komodo.medium:514_18005	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_18005_replace_horse_blood_with_sheep_blood.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005792	medium_514_modified_for_dsm_18005_replace_horse_blood_with_sheep_blood		MEDIUM 514 MODIFIED FOR DSM 18005_replace_horse blood_with_sheep blood	0	0	komodo.medium:514_18005_replace_horse blood_with_sheep blood	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
data/normalized_yaml/bacterial/medium_514_modified_for_dsm_18045.yaml	bacterial	MEDIA	MEDIA_RECIPE	CultureMech:005794	medium_514_modified_for_dsm_18045		MEDIUM 514 MODIFIED FOR DSM 18045	0	0	komodo.medium:514_18045	COMPLEX	SOLID_AGAR	18	0	0	0	18	0	0	15	15	0	15	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G_PER_L		0	False	False	False	900cbf3d7803354f	9d755be4e9859814	PASS	0			
