filename,medium_name,extracted_organism,ncbi_taxon_id,ncbi_taxon_label,strain,culture_type,confidence,extraction_pattern,approve
bacterial/DSMZ_1213_THALASSOBACILLUS_CYRI_MEDIUM.yaml,DSMZ 1213 THALASSOBACILLUS CYRI MEDIUM,THALASSOBACILLUS CYRI,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1214_HALORUBRUM_CHOAVIATOR_MEDIUM.yaml,DSMZ 1214 HALORUBRUM CHOAVIATOR MEDIUM,HALORUBRUM CHOAVIATOR,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1215_BEIJERINCKIA_DOEBEREINERAE_MEDIUM.yaml,DSMZ 1215 BEIJERINCKIA DOEBEREINERAE MEDIUM,BEIJERINCKIA DOEBEREINERAE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1216_SALINISPHAERA_HYDROTHERMALIS_MEDIUM.yaml,DSMZ 1216 SALINISPHAERA HYDROTHERMALIS MEDIUM,SALINISPHAERA HYDROTHERMALIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1217_ROSEOCOCCUS_SUDUNTUYENSIS_MEDIUM.yaml,DSMZ 1217 ROSEOCOCCUS SUDUNTUYENSIS MEDIUM,ROSEOCOCCUS SUDUNTUYENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1218_ROSEINATRONOBACTER_MONICUS_MEDIUM.yaml,DSMZ 1218 ROSEINATRONOBACTER MONICUS MEDIUM,ROSEINATRONOBACTER MONICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1219_METHYLOVIRGULA_LIGNI_MEDIUM.yaml,DSMZ 1219 METHYLOVIRGULA LIGNI MEDIUM,METHYLOVIRGULA LIGNI,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_121_MEDIUM_FOR_SULFOSPIRILLUM_DSM_806.yaml,DSMZ 121 MEDIUM FOR SULFOSPIRILLUM DSM 806,SULFOSPIRILLUM DSM,,,DSM: 806,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_1221_SALISAETA_LONGA_MEDIUM.yaml,DSMZ 1221 SALISAETA LONGA MEDIUM,SALISAETA LONGA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1222_RHODOVULUM_MARINUM_MEDIUM.yaml,DSMZ 1222 RHODOVULUM MARINUM MEDIUM,RHODOVULUM MARINUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1223_TINDALLIA_TEXCOCOENSIS_MEDIUM.yaml,DSMZ 1223 TINDALLIA TEXCOCOENSIS MEDIUM,TINDALLIA TEXCOCOENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1224_ECTOTHIORHODOSPIRA_VARIABILIS_MEDIUM.yaml,DSMZ 1224 ECTOTHIORHODOSPIRA VARIABILIS MEDIUM,ECTOTHIORHODOSPIRA VARIABILIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1226_THIOHALOCAPSA_MARINA_MEDIUM.yaml,DSMZ 1226 THIOHALOCAPSA MARINA MEDIUM,THIOHALOCAPSA MARINA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1227_RHODOBACA_BARGUZINENSIS_MEDIUM.yaml,DSMZ 1227 RHODOBACA BARGUZINENSIS MEDIUM,RHODOBACA BARGUZINENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1228_THIOALKALIVIBRIO_THIOCYANODENITRIFICANS_MEDIUM.yaml,DSMZ 1228 THIOALKALIVIBRIO THIOCYANODENITRIFICANS MEDIUM,THIOALKALIVIBRIO THIOCYANODENITRIFICANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1229_THIOHALOSPIRA_ALKALIPHILA_MEDIUM.yaml,DSMZ 1229 THIOHALOSPIRA ALKALIPHILA MEDIUM,THIOHALOSPIRA ALKALIPHILA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1230_THIOALKALIMICROBIUM_MICROAEOPHILUM_MEDIUM.yaml,DSMZ 1230 THIOALKALIMICROBIUM MICROAEOPHILUM MEDIUM,THIOALKALIMICROBIUM MICROAEOPHILUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1231_HALOPLASMA_CONTRACTILE_MEDIUM.yaml,DSMZ 1231 HALOPLASMA CONTRACTILE MEDIUM,HALOPLASMA CONTRACTILE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1234_ACIDITHIOBACILLUS_FERRIVORANS_MEDIUM.yaml,DSMZ 1234 ACIDITHIOBACILLUS FERRIVORANS MEDIUM,ACIDITHIOBACILLUS FERRIVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1242_ALGORIPHAGUS_ALKALIPHILUS_MEDIUM.yaml,DSMZ 1242 ALGORIPHAGUS ALKALIPHILUS MEDIUM,ALGORIPHAGUS ALKALIPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1244_SCHLESNERIA_PALUDICOLA_MEDIUM.yaml,DSMZ 1244 SCHLESNERIA PALUDICOLA MEDIUM,SCHLESNERIA PALUDICOLA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1248_KOSMOTOGA_SHENGLIENSIS_MEDIUM.yaml,DSMZ 1248 KOSMOTOGA SHENGLIENSIS MEDIUM,KOSMOTOGA SHENGLIENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1249_GEOALKALIBACTER_SUBTERRANEUS_MEDIUM.yaml,DSMZ 1249 GEOALKALIBACTER SUBTERRANEUS MEDIUM,GEOALKALIBACTER SUBTERRANEUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1250_DESULFOSPOROSINUS_ACIDOPHILUS_MEDIUM.yaml,DSMZ 1250 DESULFOSPOROSINUS ACIDOPHILUS MEDIUM,DESULFOSPOROSINUS ACIDOPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1252_KISTIMONAS_ASTERIAE_MEDIUM.yaml,DSMZ 1252 KISTIMONAS ASTERIAE MEDIUM,KISTIMONAS ASTERIAE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1263_SPIROCHAETA_DISSIPATITROPHA_MEDIUM.yaml,DSMZ 1263 SPIROCHAETA DISSIPATITROPHA MEDIUM,SPIROCHAETA DISSIPATITROPHA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1265_BACTEROIDES_GALACTURONICUS_MEDIUM.yaml,DSMZ 1265 BACTEROIDES GALACTURONICUS MEDIUM,BACTEROIDES GALACTURONICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_126_MYCOBACTERIUM_INTRACELLULARE_MEDIUM.yaml,DSMZ 126 MYCOBACTERIUM INTRACELLULARE MEDIUM,MYCOBACTERIUM INTRACELLULARE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1273_METHANOSPIRILLUM_LACUNAE_MEDIUM.yaml,DSMZ 1273 METHANOSPIRILLUM LACUNAE MEDIUM,METHANOSPIRILLUM LACUNAE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1276_MEDIUM_FOR_CHELATOCOCCUS_BUHARII.yaml,DSMZ 1276 MEDIUM FOR CHELATOCOCCUS BUHARII,CHELATOCOCCUS BUHARII,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_1277b_CALDIMICROBIUM_THIODISMUTANS_MEDIUM.yaml,DSMZ 1277b CALDIMICROBIUM THIODISMUTANS MEDIUM,CALDIMICROBIUM THIODISMUTANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1278_ARCHAEOGLOBUS_SULFATICALLIDUS_MEDIUM.yaml,DSMZ 1278 ARCHAEOGLOBUS SULFATICALLIDUS MEDIUM,ARCHAEOGLOBUS SULFATICALLIDUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_127_MICROMONOSPORA_MEGALOMICEA_MEDIUM.yaml,DSMZ 127 MICROMONOSPORA MEGALOMICEA MEDIUM,MICROMONOSPORA MEGALOMICEA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1285_GRANULICELLA_PALUDICOLA_MEDIUM.yaml,DSMZ 1285 GRANULICELLA PALUDICOLA MEDIUM,GRANULICELLA PALUDICOLA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1286_BRYOCELLA_ELONGATA_MEDIUM.yaml,DSMZ 1286 BRYOCELLA ELONGATA MEDIUM,BRYOCELLA ELONGATA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1289_ALCANIVORAX_BALERICUS_MEDIUM.yaml,DSMZ 1289 ALCANIVORAX BALERICUS MEDIUM,ALCANIVORAX BALERICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1292_CALDICOPROBACTER_ALGERIENSIS_MEDIUM.yaml,DSMZ 1292 CALDICOPROBACTER ALGERIENSIS MEDIUM,CALDICOPROBACTER ALGERIENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1294_DESULFURISPIRILLUM_INDICUM_MEDIUM.yaml,DSMZ 1294 DESULFURISPIRILLUM INDICUM MEDIUM,DESULFURISPIRILLUM INDICUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1297_NATRONIELLA_SULFIDIGENA_MEDIUM.yaml,DSMZ 1297 NATRONIELLA SULFIDIGENA MEDIUM,NATRONIELLA SULFIDIGENA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1298_SULFUROSPIRILLUM_ALKALITOLERANS_MEDIUM.yaml,DSMZ 1298 SULFUROSPIRILLUM ALKALITOLERANS MEDIUM,SULFUROSPIRILLUM ALKALITOLERANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1299_THERMOSIPHO_AFFECTUS_MEDIUM.yaml,DSMZ 1299 THERMOSIPHO AFFECTUS MEDIUM,THERMOSIPHO AFFECTUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_12_SOIL_EXTRACT_MEDIUM.yaml,DSMZ 12 SOIL EXTRACT MEDIUM,SOIL EXTRACT,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1300_ACM-MEDIUM_FOR_VERMINEPHROBACTER.yaml,DSMZ 1300 ACM-MEDIUM FOR VERMINEPHROBACTER,VERMINEPHROBACTER,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_1301_TEPIDANAEROBACTER_ACETATOXYDANS_MEDIUM.yaml,DSMZ 1301 TEPIDANAEROBACTER ACETATOXYDANS MEDIUM,TEPIDANAEROBACTER ACETATOXYDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1307_BACILLUS_MUCILAGINOSUS_MEDIUM.yaml,DSMZ 1307 BACILLUS MUCILAGINOSUS MEDIUM,BACILLUS MUCILAGINOSUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1309_BACILLUS_LOCISALIS_MEDIUM.yaml,DSMZ 1309 BACILLUS LOCISALIS MEDIUM,BACILLUS LOCISALIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1312_FRESHWATER_HD_MEDIUM.yaml,DSMZ 1312 FRESHWATER HD MEDIUM,FRESHWATER HD,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1318_METHANOCELLA_CONRADII_MEDIUM.yaml,DSMZ 1318 METHANOCELLA CONRADII MEDIUM,METHANOCELLA CONRADII,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1320_HALF_STRENGTH_R2A_MEDIUM_IN_75_SEAWATER.yaml,DSMZ 1320 HALF STRENGTH R2A MEDIUM IN 75 SEAWATER,HALF STRENGTH,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_1321_ACIDIHALOBACTER_FERROOXIDANS_MEDIUM.yaml,DSMZ 1321 ACIDIHALOBACTER FERROOXIDANS MEDIUM,ACIDIHALOBACTER FERROOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1322_METHYLOFERULA_STELLATA_MEDIUM.yaml,DSMZ 1322 METHYLOFERULA STELLATA MEDIUM,METHYLOFERULA STELLATA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1323_METHYLOCAPSA_AUREA_MEDIUM.yaml,DSMZ 1323 METHYLOCAPSA AUREA MEDIUM,METHYLOCAPSA AUREA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1324_MODIFIED_METHYLOBACTERIUM_MEDIUM.yaml,DSMZ 1324 MODIFIED METHYLOBACTERIUM MEDIUM,MODIFIED METHYLOBACTERIUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1325_PARACOCCUS_BOGORIENSIS_MEDIUM.yaml,DSMZ 1325 PARACOCCUS BOGORIENSIS MEDIUM,PARACOCCUS BOGORIENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1326_AURANTIMONAS_MANGANOXYDANS_MEDIUM.yaml,DSMZ 1326 AURANTIMONAS MANGANOXYDANS MEDIUM,AURANTIMONAS MANGANOXYDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1327_LARKINELLA_ARBORICOLA_MEDIUM.yaml,DSMZ 1327 LARKINELLA ARBORICOLA MEDIUM,LARKINELLA ARBORICOLA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1329_METHANOSAETA_PELAGICA_MEDIUM.yaml,DSMZ 1329 METHANOSAETA PELAGICA MEDIUM,METHANOSAETA PELAGICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1330_ASAIA_GYP_MEDIUM.yaml,DSMZ 1330 ASAIA GYP MEDIUM,ASAIA GYP,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1332_ALGORIPHAGUS_AQUAEDUCTUS_MEDIUM.yaml,DSMZ 1332 ALGORIPHAGUS AQUAEDUCTUS MEDIUM,ALGORIPHAGUS AQUAEDUCTUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1336_SEHGAL_AND_GIBBONS_MEDIUM.yaml,DSMZ 1336 SEHGAL AND GIBBONS MEDIUM,SEHGAL AND,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_133_CARBON_MONOXIDE_OXIDIZER_MEDIUM.yaml,DSMZ 133 CARBON MONOXIDE OXIDIZER MEDIUM,CARBON MONOXIDE,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_1343_TISTLIA_CONSOTENSIS_MEDIUM.yaml,DSMZ 1343 TISTLIA CONSOTENSIS MEDIUM,TISTLIA CONSOTENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1352_FUCHSIELLA_ALKALIACETIGENA_MEDIUM.yaml,DSMZ 1352 FUCHSIELLA ALKALIACETIGENA MEDIUM,FUCHSIELLA ALKALIACETIGENA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1359_PHAEOVIBRIO_SULPHIDIPHILUS_MEDIUM.yaml,DSMZ 1359 PHAEOVIBRIO SULPHIDIPHILUS MEDIUM,PHAEOVIBRIO SULPHIDIPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_135b_ACETOBACTERIUM_DEHALOGENANS_MEDIUM.yaml,DSMZ 135b ACETOBACTERIUM DEHALOGENANS MEDIUM,ACETOBACTERIUM DEHALOGENANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_135c_MOORELLA_THERMOACETICA_MEDIUM.yaml,DSMZ 135c MOORELLA THERMOACETICA MEDIUM,MOORELLA THERMOACETICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1360_HIPPEA_JASONIAE_MEDIUM.yaml,DSMZ 1360 HIPPEA JASONIAE MEDIUM,HIPPEA JASONIAE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1361_PLANCTOMYCETALES_BACTERIUM_MEDIUM.yaml,DSMZ 1361 PLANCTOMYCETALES BACTERIUM MEDIUM,PLANCTOMYCETALES BACTERIUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1363_TUA_ACETOBACTER_MEDIUM.yaml,DSMZ 1363 TUA ACETOBACTER MEDIUM,TUA ACETOBACTER,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1364_NA_SPHINGOBACTERIUM_MEDIUM.yaml,DSMZ 1364 NA SPHINGOBACTERIUM MEDIUM,NA SPHINGOBACTERIUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1369_ECTOTHIORHODOSPIRA_MAGNA_MEDIUM.yaml,DSMZ 1369 ECTOTHIORHODOSPIRA MAGNA MEDIUM,ECTOTHIORHODOSPIRA MAGNA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1375_HALANAEROBACTER_JERIDENSE_MEDIUM.yaml,DSMZ 1375 HALANAEROBACTER JERIDENSE MEDIUM,HALANAEROBACTER JERIDENSE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_137_MINERAL_LACTATE_MEDIUM_low_carbon_content.yaml,DSMZ 137 MINERAL LACTATE MEDIUM low carbon content,MINERAL LACTATE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1393_HALOMONAS_WANG_MEDIUM.yaml,DSMZ 1393 HALOMONAS WANG MEDIUM,HALOMONAS WANG,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_13_BACILLUS_ACIDOCALDARIUS_MEDIUM.yaml,DSMZ 13 BACILLUS ACIDOCALDARIUS MEDIUM,BACILLUS ACIDOCALDARIUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1404_MEDIUM_FOR_STRAIN_2M70-1.yaml,DSMZ 1404 MEDIUM FOR STRAIN 2M70-1,STRAIN,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_141a_METHANOCALDOCOCCUS_LAUENSIS_MEDIUM.yaml,DSMZ 141a METHANOCALDOCOCCUS LAUENSIS MEDIUM,METHANOCALDOCOCCUS LAUENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1420_HALF_STRENGHS_HYPHOMICROBIUM_MEDIUM.yaml,DSMZ 1420 HALF STRENGHS HYPHOMICROBIUM MEDIUM,HALF STRENGHS,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_1421_NATRONORUBRUM_THIOOXIDANS_MEDIUM.yaml,DSMZ 1421 NATRONORUBRUM THIOOXIDANS MEDIUM,NATRONORUBRUM THIOOXIDANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1424_YED_ACETOBACTER_MEDIUM.yaml,DSMZ 1424 YED ACETOBACTER MEDIUM,YED ACETOBACTER,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_142_THIOMICROSPIRA_PELOPHILA_MEDIUM.yaml,DSMZ 142 THIOMICROSPIRA PELOPHILA MEDIUM,THIOMICROSPIRA PELOPHILA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1437_ALKALIPHILES_PIRELLULA_MEDIUM_M1PY.yaml,DSMZ 1437 ALKALIPHILES PIRELLULA MEDIUM M1PY,ALKALIPHILES PIRELLULA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1439_ALKALIPHILES_PIRELLULA_MEDIUM_M1aPY.yaml,DSMZ 1439 ALKALIPHILES PIRELLULA MEDIUM M1aPY,ALKALIPHILES PIRELLULA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1441_ALKALIPHILES_PIRELLULA_MEDIUM_M1.yaml,DSMZ 1441 ALKALIPHILES PIRELLULA MEDIUM M1,ALKALIPHILES PIRELLULA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1445_ZYMOMONAS_MOBILIS_MEDIUM.yaml,DSMZ 1445 ZYMOMONAS MOBILIS MEDIUM,ZYMOMONAS MOBILIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1446_ALKALISPIRILLUM_MOBILE_MEDIUM.yaml,DSMZ 1446 ALKALISPIRILLUM MOBILE MEDIUM,ALKALISPIRILLUM MOBILE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1448_GLUCOSE_SULFIDE_MEDIUM.yaml,DSMZ 1448 GLUCOSE SULFIDE MEDIUM,GLUCOSE SULFIDE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_144_THERMOANAEROBACTER_BROCKII_MEDIUM.yaml,DSMZ 144 THERMOANAEROBACTER BROCKII MEDIUM,THERMOANAEROBACTER BROCKII,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_144a_CALDICELLULOSIRUPTOR_ACETIGENUS_MEDIUM.yaml,DSMZ 144a CALDICELLULOSIRUPTOR ACETIGENUS MEDIUM,CALDICELLULOSIRUPTOR ACETIGENUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_144b_CALDICELLULOSIRUPTOR_OWENSIS_MEDIUM.yaml,DSMZ 144b CALDICELLULOSIRUPTOR OWENSIS MEDIUM,CALDICELLULOSIRUPTOR OWENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1450_HALOARCULA_ALGERIENSIS_MEDIUM.yaml,DSMZ 1450 HALOARCULA ALGERIENSIS MEDIUM,HALOARCULA ALGERIENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1454_Meiothermus_hypogaeus_MEDIUM.yaml,DSMZ 1454 Meiothermus hypogaeus MEDIUM,Meiothermus hypogaeus,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1455_ALTERNATIVE_RUMEN_BACTERIA_MEDIUM.yaml,DSMZ 1455 ALTERNATIVE RUMEN BACTERIA MEDIUM,ALTERNATIVE RUMEN,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_1457_ALCALILIMNICOLA_EHRLICHII_MHLE-1_MEDIUM.yaml,DSMZ 1457 ALCALILIMNICOLA EHRLICHII MHLE-1 MEDIUM,ALCALILIMNICOLA EHRLICHII,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_1458_Glucose_minerals_salts_medium.yaml,DSMZ 1458 Glucose minerals salts medium,Glucose minerals,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_1461_SALINIVIBRIO_SHARMENSIS_MEDIUM.yaml,DSMZ 1461 SALINIVIBRIO SHARMENSIS MEDIUM,SALINIVIBRIO SHARMENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1462_CAULOBACTER_PYE_MEDIUM.yaml,DSMZ 1462 CAULOBACTER PYE MEDIUM,CAULOBACTER PYE,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1468_HALORHABDUS_SEGORENSIS_S21_MEDIUM.yaml,DSMZ 1468 HALORHABDUS SEGORENSIS S21 MEDIUM,HALORHABDUS SEGORENSIS,,,,isolate,high,genus_species_strain_medium,TRUE
bacterial/DSMZ_1470_MODIFIED_CASTENHOLZ_MEDIUM.yaml,DSMZ 1470 MODIFIED CASTENHOLZ MEDIUM,MODIFIED CASTENHOLZ,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1477_CALORAMATOR_QUIMBAYENSIS_MEDIUM.yaml,DSMZ 1477 CALORAMATOR QUIMBAYENSIS MEDIUM,CALORAMATOR QUIMBAYENSIS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_147_RUMINOBACTER_AMYLOPHILUS_MEDIUM.yaml,DSMZ 147 RUMINOBACTER AMYLOPHILUS MEDIUM,RUMINOBACTER AMYLOPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1485_DESULFONATRONUM_ALKALITOLERANS_MEDIUM.yaml,DSMZ 1485 DESULFONATRONUM ALKALITOLERANS MEDIUM,DESULFONATRONUM ALKALITOLERANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1488_METHYLOCEANUS_CENITEPIDUS_MEDIUM.yaml,DSMZ 1488 METHYLOCEANUS CENITEPIDUS MEDIUM,METHYLOCEANUS CENITEPIDUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1491_CYCLONATRONUM_PROTEIVORANS_MEDIUM_OMEGA.yaml,DSMZ 1491 CYCLONATRONUM PROTEIVORANS MEDIUM OMEGA,CYCLONATRONUM PROTEIVORANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1497_HALOARCHAEUM_SALINUM_MEDIUM.yaml,DSMZ 1497 HALOARCHAEUM SALINUM MEDIUM,HALOARCHAEUM SALINUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_14_CLOSTRIDIUM_FORMICACETICUM_MEDIUM.yaml,DSMZ 14 CLOSTRIDIUM FORMICACETICUM MEDIUM,CLOSTRIDIUM FORMICACETICUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1501_METHYLOCALDUM_MARINUM_MEDIUM.yaml,DSMZ 1501 METHYLOCALDUM MARINUM MEDIUM,METHYLOCALDUM MARINUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1503_CULTIVATION_MEDIUM_FOR_CHLAMYDOPHILA_PECORUM.yaml,DSMZ 1503 CULTIVATION MEDIUM FOR CHLAMYDOPHILA PECORUM,CHLAMYDOPHILA PECORUM,,,,isolate,high,medium_for_genus_species,TRUE
bacterial/DSMZ_1505a_PROTEINIVORAX_HYDROGENIFORMANS_MEDIUM.yaml,DSMZ 1505a PROTEINIVORAX HYDROGENIFORMANS MEDIUM,PROTEINIVORAX HYDROGENIFORMANS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1506_HIGH_MAGNESIUM_MEDIUM.yaml,DSMZ 1506 HIGH MAGNESIUM MEDIUM,HIGH MAGNESIUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_150_ACIDIANUS_BRIERLEYI_MEDIUM.yaml,DSMZ 150 ACIDIANUS BRIERLEYI MEDIUM,ACIDIANUS BRIERLEYI,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_150a_ACIDITHIOBACILLUS_CALDUS_MEDIUM.yaml,DSMZ 150a ACIDITHIOBACILLUS CALDUS MEDIUM,ACIDITHIOBACILLUS CALDUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1513_SULFURIMONAS_GOTLANDICA_MEDIUM.yaml,DSMZ 1513 SULFURIMONAS GOTLANDICA MEDIUM,SULFURIMONAS GOTLANDICA,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1519_HALLOBELLUS_RUBER_MEDIUM.yaml,DSMZ 1519 HALLOBELLUS RUBER MEDIUM,HALLOBELLUS RUBER,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1521_ARCOBACTER_ANAEROPHILUS_MEDIUM.yaml,DSMZ 1521 ARCOBACTER ANAEROPHILUS MEDIUM,ARCOBACTER ANAEROPHILUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1522_ACETOBACTER_LAMBICUS_MEDIUM.yaml,DSMZ 1522 ACETOBACTER LAMBICUS MEDIUM,ACETOBACTER LAMBICUS,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1523_MODIFIED_METHANOBACTERIUM_MEDIUM.yaml,DSMZ 1523 MODIFIED METHANOBACTERIUM MEDIUM,MODIFIED METHANOBACTERIUM,,,,isolate,high,genus_species_medium,TRUE
bacterial/DSMZ_1529_GEOGLOBUS_AHANGARI_MEDIUM.yaml,DSMZ 1529 GEOGLOBUS AHANGARI MEDIUM,GEOGLOBUS AHANGARI,,,,isolate,high,genus_species_medium,TRUE
