culturemech_id	lineage_signature	file_path	display_name	lifecycle_status	successor_ids	lifecycle_note	catalog_schema_version
CultureMech:000043	sha256:1a1211a66181ff5985903ff8a3346c58ead81f0330aeb150b3a09daaa664cdea	data/normalized_yaml/algae/asw_barley.yaml	asw_barley	ACTIVE			1
CultureMech:000044	sha256:9b7b641d0a653ef3660e8bfc9a5c1f6b9f55a58b64d76149b334719ea094131a	data/normalized_yaml/algae/asw_150_barley.yaml	asw_150_barley	ACTIVE			1
CultureMech:000045	sha256:8792019497cdc6bd6ab909ff513259c2340008a2991e262444444b71b18a309b	data/normalized_yaml/algae/CCAP_ASW 150 + barley  + barley grain_).yaml	asw_150_barley	ACTIVE			1
CultureMech:000046	sha256:e3eb3cc62da30cbcf8d6bc6ff1c3f5f6092fc7818a00e3b4b98339fb6077eb4e	data/normalized_yaml/algae/asw_225_barley.yaml	asw_225_barley	ACTIVE			1
CultureMech:000047	sha256:d5eb2b160a5ec7d2737fc92ec3776d51d8a982237fdd8ba8884ae99de5a8aa16	data/normalized_yaml/algae/CCAP_ASW 225 + barley  + barley grain_).yaml	asw_225_barley	ACTIVE			1
CultureMech:000048	sha256:fb55e25f02f78e1eedb066e1e2fd4af4dfcd4b6d5358c1d9e0fe7221815f1e52	data/normalized_yaml/algae/asw_300_barley.yaml	asw_300_barley	ACTIVE			1
CultureMech:000049	sha256:a2d83ec09f4aba047f53ea9c3b14beefebac283afe528fece00774e079ce3500	data/normalized_yaml/algae/CCAP_ASW 300 + barley  + barley grain_).yaml	asw_300_barley	ACTIVE			1
CultureMech:000050	sha256:fe8af33e8bacba9ab21723c0aafb522555f524f56033b946a2814808640d4fcf	data/normalized_yaml/algae/asw.yaml	asw	ACTIVE			1
CultureMech:000051	sha256:dbf7ceeb4e5982ad94e59c81103f42ed02edde131bb985fdaa08c9101ebf8c49	data/normalized_yaml/algae/aswp.yaml	aswp	ACTIVE			1
CultureMech:000052	sha256:139d7fd50623aa05bfdc3b2701bcd504b11a0ea65e71318b4bd1964e2d5263f8	data/normalized_yaml/algae/asw_ses.yaml	asw_ses	ACTIVE			1
CultureMech:000053	sha256:ee2ac40042bd6a2b6490a18d9f7e137554466ec962c7751bb2304acaaed05f1a	data/normalized_yaml/algae/bb.yaml	bb	ACTIVE			1
CultureMech:000054	sha256:afb29b846202fab3dc76b3942b3beb92b8a5005fe7feb4d5d29eb834c5341a9f	data/normalized_yaml/algae/bb_merds.yaml	bb_merds	ACTIVE			1
CultureMech:000055	sha256:0346bbc9304ea4c2def147015549632a43ae647c8aebe2f1e85629f7db2aa3b1	data/normalized_yaml/algae/bg.yaml	bg	ACTIVE			1
CultureMech:000056	sha256:884feca3d7854759f3908b479a1f96acc382df41a8e1046e9f4d52ed7f1f4665	data/normalized_yaml/algae/c_medium_modified.yaml	c_medium_modified	ACTIVE			1
CultureMech:000057	sha256:4470734cbe5b71464157255415660285d41c62b57ce9e7e18533a29db57cba23	data/normalized_yaml/algae/CCAP_C Medium_ Modified.yaml	c_medium_modified	ACTIVE			1
CultureMech:000058	sha256:18667ace474a76705e8c35914ad81ddec6396d9eca25a692f594c9a0ac19627c	data/normalized_yaml/algae/cgm.yaml	cgm	ACTIVE			1
CultureMech:000059	sha256:8189a155cd790ad5e19cefa7d688334706803c1d805d453e020d3d5db2d0e42f	data/normalized_yaml/algae/ch.yaml	ch	ACTIVE			1
CultureMech:000060	sha256:dc57b8cc0cfd4e19bda08225198c6d3b164fd69a1a49bb69b664445a8d9e2a86	data/normalized_yaml/algae/chm.yaml	chm	ACTIVE			1
CultureMech:000061	sha256:9162f5cd79aeff19cd5b60f65e0f3949f05d2cae3fd415521e817a58897bd0b6	data/normalized_yaml/algae/cma.yaml	cma	ACTIVE			1
CultureMech:000062	sha256:4ec7e6877bc5191a379cea318182265fe653c975c0a9aef71f2037259e520c6e	data/normalized_yaml/algae/chapman_andresens_modified_pringsheims_solution.yaml	chapman_andresens_modified_pringsheims_solution	ACTIVE			1
CultureMech:000063	sha256:5b388de66cea0ed94ca7f35e7f07b5384b98bfcbd68fee207af69904b0a01ba1	data/normalized_yaml/algae/dm.yaml	dm	ACTIVE			1
CultureMech:000064	sha256:be0342f0632cec58818b17714c49d70c3a328c27dbc2bcc52288455905cd8464	data/normalized_yaml/algae/e26_biotin.yaml	e26_biotin	ACTIVE			1
CultureMech:000065	sha256:b1b6b602778489ecbb42678e17cf1972594ad17b837767590e325ee36654c823	data/normalized_yaml/algae/e26_biotin_ant.yaml	e26_biotin_ant	ACTIVE			1
CultureMech:000066	sha256:92cdd69f6976c4f9172ae1b8a6205068bfbc224d390681a7c71b1cf42f0bbd22	data/normalized_yaml/algae/e27.yaml	e27	ACTIVE			1
CultureMech:000067	sha256:59ba3945374d18cfd0dbaf36b937227a56001d4db05fa950615f908d3345abff	data/normalized_yaml/algae/e31.yaml	e31	ACTIVE			1
CultureMech:000068	sha256:f1fcb07c8e66b5bce43ffcd99bd3472f995c8f6cf22d1f384093cfffd9e2e60f	data/normalized_yaml/algae/e31_ant.yaml	e31_ant	ACTIVE			1
CultureMech:000069	sha256:932d71409636e30e5a7385c81ea2536fb78e2140a227c017d7024f0fcbcb36ca	data/normalized_yaml/algae/ea.yaml	ea	ACTIVE			1
CultureMech:000070	sha256:2249541e1399628a645f4b8b4469d2d86c0e0b0d928c1066028627595051d4b6	data/normalized_yaml/algae/eg.yaml	eg	ACTIVE			1
CultureMech:000071	sha256:764115794d3928f7c9630568f1e29849647e4a3e056729c09853540ac36f3db5	data/normalized_yaml/algae/eg_jm.yaml	eg_jm	ACTIVE			1
CultureMech:000072	sha256:a9af36b4cef16214fa7ee95b52ed7cd36ff8a9da70416a7b19377eb8d914d5e3	data/normalized_yaml/algae/fdmed.yaml	fdmed	ACTIVE			1
CultureMech:000073	sha256:5014c3e635bd1ba589686baff04cdd981c44bd787ba097967a1cfbc0edf6668b	data/normalized_yaml/algae/hsm.yaml	hsm	ACTIVE			1
CultureMech:000074	sha256:7becf948dc6f86f214e1042452c83281f113815873797ef15b08dcedc07b6100	data/normalized_yaml/algae/jm.yaml	jm	ACTIVE			1
CultureMech:000075	sha256:9406d7656d06ee4fe0cb1d2e7fb659f6fe515957f459b9e6330d99b91609466b	data/normalized_yaml/algae/jm_se.yaml	jm_se	ACTIVE			1
CultureMech:000076	sha256:0561ace4e0601763a0d9b413ba8eb7da378103a578ec9fa827e246d0bf7bfa74	data/normalized_yaml/algae/k_medium.yaml	k_medium	ACTIVE			1
CultureMech:000077	sha256:7d618481ffd89ac5bc686769650e40e8f0c356553741743bd0c8762508338395	data/normalized_yaml/algae/k_minimum.yaml	k_minimum	ACTIVE			1
CultureMech:000078	sha256:41f1ec0cbe81c70dca3fe7f19081d8297c69de1be79e4b0552ad619b7586e647	data/normalized_yaml/algae/k35.yaml	k35	ACTIVE			1
CultureMech:000079	sha256:8b06f0a8a28788c1e174ebd19e7bc0318b8b27027be8b060cbf6a89c25d7e6b6	data/normalized_yaml/algae/l1.yaml	l1	ACTIVE			1
CultureMech:000080	sha256:5cc035758034b7f113bd6372b9540c2e3eb052598ed78299311c38ba8aa06bef	data/normalized_yaml/algae/lb.yaml	lb	ACTIVE			1
CultureMech:000081	sha256:d01df2084652651fe38958125cf8dafd700c8ef352f1256cc89e0517b448fae5	data/normalized_yaml/algae/maf6_se.yaml	maf6_se	ACTIVE			1
CultureMech:000082	sha256:69de7e45e007d2115f3ccbf0543d12d731dd050c46c280fc0ce962481ee01742	data/normalized_yaml/algae/masm.yaml	masm	ACTIVE			1
CultureMech:000083	sha256:af8bf5616b1193015b36606d93c7f21b81c3c83fe87f3cc37c7247f452326a62	data/normalized_yaml/algae/mbbm.yaml	mbbm	ACTIVE			1
CultureMech:000084	sha256:7f35b21f08135b8ff254fddc70e629fa7a02cd29fa6e8d1da3cd6b9887e45985	data/normalized_yaml/algae/mc_ii.yaml	mc_ii	ACTIVE			1
CultureMech:000085	sha256:fd825f85ad46b0836f45567be697f3529d907f582ebad0000ef12a762516bdfa	data/normalized_yaml/algae/CCAP_MC II .yaml	mc_ii	ACTIVE			1
CultureMech:000086	sha256:dbfb07d8a6e7305cddd31683f587d6551a1cd7929e909f6c5872a3098bf36816	data/normalized_yaml/algae/mc.yaml	mc	ACTIVE			1
CultureMech:000087	sha256:3d3b4509d19f52fcd28ea0cc9699f962d432e5a328316d6bd190f561589fddc1	data/normalized_yaml/algae/mch.yaml	mch	ACTIVE			1
CultureMech:000088	sha256:ebae48b177e4fc7e918ddd8cf924e9671f0259fd63e84d1d153c38d63a488ea0	data/normalized_yaml/algae/mdy_v.yaml	mdy_v	ACTIVE			1
CultureMech:000089	sha256:d16f71e8c669eb58af53ae56b34c5778eda1efb9aa913ba19de322d683176586	data/normalized_yaml/algae/merds.yaml	merds	ACTIVE			1
CultureMech:000090	sha256:57b3be517c66ac89de42db9ac2205f26ee0393feadb5161c08351e471f0b8964	data/normalized_yaml/algae/merds_my75s.yaml	merds_my75s	ACTIVE			1
CultureMech:000091	sha256:6e16baabd13d2b309ed148f0224414a677e62de0a829d828c2826056dfd75766	data/normalized_yaml/algae/mhy.yaml	mhy	ACTIVE			1
CultureMech:000092	sha256:a9cb960b9021dd78c6d6b482ed66ab62159bb9abe453869e3072d9ff65eb459c	data/normalized_yaml/algae/mp.yaml	mp	ACTIVE			1
CultureMech:000093	sha256:332258f01f1f663f34509be2c148857ddf53295d496e8fa2552cd005d26bb3e0	data/normalized_yaml/algae/mw.yaml	mw	ACTIVE			1
CultureMech:000094	sha256:384d74956f1e79205a3476053366de519685ca510182ad91e142526c4a1ebfea	data/normalized_yaml/algae/mwc.yaml	mwc	ACTIVE			1
CultureMech:000095	sha256:c7ecb09ca01f1400a351e224186aab27b25d99caa6be4a142ba75eb873f7012e	data/normalized_yaml/algae/my75s.yaml	my75s	ACTIVE			1
CultureMech:000096	sha256:bc3a2f88bbfe71a3f92f72fc2afa758bcc9b62c881c4508c06ed57ab0dc998b8	data/normalized_yaml/algae/met_44.yaml	met_44	ACTIVE			1
CultureMech:000097	sha256:c0180422b7bb46c1c6ce4185036c83dc094b5fa363756c0c02449c379299d08d	data/normalized_yaml/algae/n75s.yaml	n75s	ACTIVE			1
CultureMech:000098	sha256:2829b5db7469dac16afc1ab4f8d0ca90421b51b7f19cc1ae399a2344f93bd569	data/normalized_yaml/algae/n75s_nsw.yaml	n75s_nsw	ACTIVE			1
CultureMech:000099	sha256:cc89c4248fa680d7abc88cf1921bdc30c2d3dc20bc4e14d947c7fe20bc177360	data/normalized_yaml/algae/ncl.yaml	ncl	ACTIVE			1
CultureMech:000100	sha256:746868ef4f5f8a916f138e1836d6f31c7da247e9dbf6539a51a71e78ade72708	data/normalized_yaml/algae/ncl75s.yaml	ncl75s	ACTIVE			1
CultureMech:000101	sha256:e4bc72ef90b60104bde4b22d14ee4cde917cd003ebfafe0db3746910944c9292	data/normalized_yaml/algae/ncl_pj.yaml	ncl_pj	ACTIVE			1
CultureMech:000102	sha256:2ecb8b674053a3c339872e886596ba8462d5a5a5eea79028932570a3e8ba59f9	data/normalized_yaml/algae/ncl_0_01_npa.yaml	ncl_0_01_npa	ACTIVE			1
CultureMech:000103	sha256:612d9a11ef0ef9fe37b148bc0df10402c103b9eb279db2a13b6fd53f73e7a891	data/normalized_yaml/algae/ncl_mp.yaml	ncl_mp	ACTIVE			1
CultureMech:000104	sha256:eec413d4468cc565d0d4062416b4efed19ff46514a94615565425187a6dca105	data/normalized_yaml/algae/ncl_pj_0_01_npa.yaml	ncl_pj_0_01_npa	ACTIVE			1
CultureMech:000105	sha256:4b3fcee26d3f56052a44caabc173549a23e6ef5d2a372a28bde387f511ae8d17	data/normalized_yaml/algae/nn.yaml	nn	ACTIVE			1
CultureMech:000106	sha256:bb1d424d3718d3bf88ed660d86e403b7d3bcb549a108e971acfeea8da727b450	data/normalized_yaml/algae/CCAP_NN  Agar.yaml	nn	ACTIVE			1
CultureMech:000107	sha256:2313ee1a958c85729d0a5d41b15d15c5324936e268771710f747ee4287af61a1	data/normalized_yaml/algae/nss_low.yaml	nss_low	ACTIVE			1
CultureMech:000108	sha256:8d97346772ebe5fd8ac8ca04765c1fd81388bbed409c4d598aed59d2aeac3f8f	data/normalized_yaml/algae/pas.yaml	pas	ACTIVE			1
CultureMech:000109	sha256:bd957efbb5bc9afbbbcbf306723a7715595099392b9228e591ae040ad57be043	data/normalized_yaml/algae/pc.yaml	pc	ACTIVE			1
CultureMech:000110	sha256:85e3685fdb52369f05d5529c36225fe1b6cb52c40e633e36730b327bd4dc2c2b	data/normalized_yaml/algae/pe.yaml	pe	ACTIVE			1
CultureMech:000111	sha256:51326313daf6b36cce2a48464f80ed0eb98a55bc07437655a7173b4837b452cb	data/normalized_yaml/algae/per.yaml	per	ACTIVE			1
CultureMech:000112	sha256:f7a07829e83b02cda34fe16f9698a825b38afa4306cb817716de121bcd1761b8	data/normalized_yaml/algae/pj.yaml	pj	ACTIVE			1
CultureMech:000113	sha256:58bff09c2e505807c96a9c28e139efe0264b03cff932f8436866152ba5054def	data/normalized_yaml/algae/pj_nn.yaml	pj_nn	ACTIVE			1
CultureMech:000114	sha256:f5680741388676a38212b61ad6caf38d2ea4577cfba3d1df24125ad8e05fff10	data/normalized_yaml/algae/pm.yaml	pm	ACTIVE			1
CultureMech:000115	sha256:0ccb9036b03b41414235afec9820ca90e56e1df95d681b20a78cca54f0a8737a	data/normalized_yaml/algae/pp.yaml	pp	ACTIVE			1
CultureMech:000116	sha256:154dcef41e94d4d64aebd0ac09068c4b213f0d3b0a028942bbb4dbef59454ca1	data/normalized_yaml/algae/ppg.yaml	ppg	ACTIVE			1
CultureMech:000117	sha256:5490c1801b033f910929ecba8f9c76b412002bd2b3e4b68e1eb8af4b0d77eb51	data/normalized_yaml/algae/ppy.yaml	ppy	ACTIVE			1
CultureMech:000118	sha256:3dfb16ab854f4d24369e951aaf294d4642d9036770f2f19ff996bf55f057b09b	data/normalized_yaml/algae/r75s.yaml	r75s	ACTIVE			1
CultureMech:000119	sha256:0fbf3ba9cf32246a92a3ea943fbf913ddc07ee029a3ca140b0de71398d4f001c	data/normalized_yaml/algae/r75s_nsw.yaml	r75s_nsw	ACTIVE			1
CultureMech:000120	sha256:344eb8f6de601bf8588fdce05d56da0620d44489523518caa01b7f007766c2c3	data/normalized_yaml/algae/rpl.yaml	rpl	ACTIVE			1
CultureMech:000121	sha256:9564304c361ece0a8060773e5dd708b0f89f11c5ac5ed5b50617ca035c167a26	data/normalized_yaml/algae/rpl_0_01_rpa.yaml	rpl_0_01_rpa	ACTIVE			1
CultureMech:000122	sha256:cb9b225093417aecca48c71f496563c8ac02bdf4bff6547234ef2113a7fba2c7	data/normalized_yaml/algae/rpl_mp.yaml	rpl_mp	ACTIVE			1
CultureMech:000123	sha256:42eb4efdd7b3a1392838216b231b051bc2c6af56799e3bee0b18044a3c7cc13f	data/normalized_yaml/algae/rpl_pj.yaml	rpl_pj	ACTIVE			1
CultureMech:000124	sha256:754c5d40e26a6f087f2f39055567866a1cbfb9ea5cd7d1a06bb470ba52559624	data/normalized_yaml/algae/rpl_pj_0_01_rpa.yaml	rpl_pj_0_01_rpa	ACTIVE			1
CultureMech:000125	sha256:8de262591fe5e4105f2e1a401947df1d56ffab75a922303c247ee44f604b3742	data/normalized_yaml/algae/s77_vitamins.yaml	s77_vitamins	ACTIVE			1
CultureMech:000126	sha256:50d931469f2692efab8cc250f2a2e6b1ac371908c6efb6d89d7bb2652e6ad96f	data/normalized_yaml/algae/s88_vitamins.yaml	s88_vitamins	ACTIVE			1
CultureMech:000127	sha256:bb118eb858f17ffa5d78dd871e851be0ea00fa69d272691b621e961c3115a80b	data/normalized_yaml/algae/sbbm.yaml	sbbm	ACTIVE			1
CultureMech:000128	sha256:d364fb735cb1a95df19a2d7b8ed82119720feae8ee2cc4dca3ef1271630524f2	data/normalized_yaml/algae/se1.yaml	se1	ACTIVE			1
CultureMech:000129	sha256:cec4b9f4bfaf4d97920955b5b050f09685ae24923822b51c990eca9ff4ea3a08	data/normalized_yaml/algae/se2.yaml	se2	ACTIVE			1
CultureMech:000130	sha256:9324752df89edd43213edbab6a0e640000da79617d415f22ca49e51a5e2e5bd5	data/normalized_yaml/algae/ses.yaml	ses	ACTIVE			1
CultureMech:000131	sha256:1d7f58f2b588f28197343738558dee13877253f4a0e7ef2c4010e57d1b0ad280	data/normalized_yaml/algae/ses_pj.yaml	ses_pj	ACTIVE			1
CultureMech:000132	sha256:979a60dd1666f0c4cffd9d10df6a8e5c086b51394d7c7de02a31f78beb73455d	data/normalized_yaml/algae/ses_mp.yaml	ses_mp	ACTIVE			1
CultureMech:000133	sha256:1d0b13a6da4ce25fbb4cdf117807d7b016b898baa4921ac3d179ec2d6fc7e658	data/normalized_yaml/algae/sna.yaml	sna	ACTIVE			1
CultureMech:000134	sha256:605b42edb1f102a35e4f01626d38d82ba18fc88faed7465b0117514de0b8ffaf	data/normalized_yaml/algae/sna_5.yaml	sna_5	ACTIVE			1
CultureMech:000135	sha256:9633b3ed2e7c9d4295403b949d9aa32bb202d451808f8e29e194cc2e42cc32c3	data/normalized_yaml/algae/sp.yaml	sp	ACTIVE			1
CultureMech:000136	sha256:182c45758d539f928247cffeb01b4fedcff2252af51e7d51ea21e2db38e9deac	data/normalized_yaml/algae/s_w_amp.yaml	s_w_amp	ACTIVE			1
CultureMech:000137	sha256:3abf3d93008db494ac4ec27206d397132a148beec6a48fb9ad84978c16543fea	data/normalized_yaml/algae/s_w_ca.yaml	s_w_ca	ACTIVE			1
CultureMech:000138	sha256:ba8183b907eb71b0ce3940906540345b2275deeca5826aa9be646fe73cf421be	data/normalized_yaml/algae/s_w.yaml	s_w	ACTIVE			1
CultureMech:000139	sha256:49235792c9998c7f439c9f0b12f8c913c925c6126792d1ac914c04504853550b	data/normalized_yaml/algae/CCAP_TAP Medium.yaml	tap_medium	ACTIVE			1
CultureMech:000140	sha256:4be15ef803bc48810065a92a2a48637715470f0515d0264abbf67be47470eb07	data/normalized_yaml/algae/ucm.yaml	ucm	ACTIVE			1
CultureMech:000141	sha256:db4cf2fa2074d859f9d58303d1f70cdfdc7f93f119c4e33d27bc1f27a36a7f07	data/normalized_yaml/algae/um.yaml	um	ACTIVE			1
CultureMech:000142	sha256:9be8f6d130103b4eac7843c48e832c2d558ad774a8a1c8b03e7080159b6d308d	data/normalized_yaml/algae/walnes.yaml	walnes	ACTIVE			1
CultureMech:000143	sha256:2b08162a1ce6073861574b1d86b0d76efc7e5d63675ae0dd61a5ca14d053b6b9	data/normalized_yaml/algae/waris_h.yaml	waris_h	ACTIVE			1
CultureMech:000144	sha256:9f4255993e1980a2ccfa2c3201b4629065004dc4a03f165e6cbfd9d9178fb68a	data/normalized_yaml/algae/yel.yaml	yel	ACTIVE			1
CultureMech:000145	sha256:46ac624705fc307f3cdde88492660c6e7b628b7ece8a650bf9b7337be645529f	data/normalized_yaml/algae/ypd_agar.yaml	ypd_agar	ACTIVE			1
CultureMech:000146	sha256:5a316210fa7d1825a96154a41e7b2ad1a37d32ce32d79f063fb1204c0c91403c	data/normalized_yaml/algae/zm_10.yaml	zm_10	ACTIVE			1
CultureMech:000147	sha256:02a186bbdf6fbd01b725d75addf8300e5627532302721ee2e87c91ebd1df9e36	data/normalized_yaml/algae/f_2_si_for_heterotrophic_growth.yaml	f_2_si_for_heterotrophic_growth	ACTIVE			1
CultureMech:000148	sha256:a8262db1377bc4cb601a6c8ebd8b34cc4a2f729663d66ef5627fccd5e7b3e6ec	data/normalized_yaml/algae/f_2_si.yaml	f_2_si	ACTIVE			1
CultureMech:000149	sha256:0b77f15ced827c6a823dd2424632483be9f249e20c706a6f1dc2b7dcfd8c1230	data/normalized_yaml/algae/f_2.yaml	f_2	ACTIVE			1
CultureMech:000150	sha256:48e8d3b70c04be5c439a9664ffb24db86df6911476b0078050ff57c7c275cf05	data/normalized_yaml/algae/wmy.yaml	wmy	ACTIVE			1
CultureMech:000151	sha256:44b0e20444a6aac68a5a3c823776708202c0c90d97c9e96235b5ea44fa9732b9	data/normalized_yaml/algae/CHEV_Diatom_Medium.yaml	chev_diatom_medium	ACTIVE			1
CultureMech:000152	sha256:b19eebc9da9116efb112a02f0fe44e8e8573060588661cb53d70e0218099651c	data/normalized_yaml/algae/CR1+_Diatom_Medium.yaml	cr1_diatom_medium	ACTIVE			1
CultureMech:000153	sha256:4c2822dbd7bfd236551bac1de960d78607d124ddbedf7347fa0a0c40c94d2e1f	data/normalized_yaml/algae/cr1_s_diatom_medium.yaml	cr1_s_diatom_medium	ACTIVE			1
CultureMech:000154	sha256:f3840ccd4aa98249d6fd01afc1477941f069d6086181243b39cd257ea73cccdd	data/normalized_yaml/algae/CR1_Diatom_Medium.yaml	cr1_diatom_medium	ACTIVE			1
CultureMech:000155	sha256:b21809d9b7eb57d3af5a2e757198013518bc66912100b8eea2c0e6884a1fee15	data/normalized_yaml/algae/chus_medium.yaml	chus_medium	ACTIVE			1
CultureMech:000156	sha256:289f86c600a75fd5bf5b4f4c4686f54f3f57b79dbaded491f4649a039ee6cfbb	data/normalized_yaml/algae/Combo_Diatom_Medium.yaml	combo_diatom_medium	ACTIVE			1
CultureMech:000157	sha256:1dadfe36b8afb3e314f8238597fadea34bd2c7df4c8895d533f5f2a40128ad9f	data/normalized_yaml/algae/Cyanidium_Medium.yaml	cyanidium_medium	ACTIVE			1
CultureMech:000158	sha256:bc7c45d9792c8fceb1d1f0555ac8a41558c62e48c048b8afadaf6342f92b0122	data/normalized_yaml/algae/Cyanophycean_Medium.yaml	cyanophycean_medium	ACTIVE			1
CultureMech:000159	sha256:2fe835a5f9a94381a09349ecac0a496eef3b67d6ffdeaba570340ccf919348a6	data/normalized_yaml/algae/DYIII_Medium.yaml	dyiii_medium	ACTIVE			1
CultureMech:000160	sha256:58ba2a18c537a39fad91734e94d8f02929a2b2e413193e7681bb9c0c83298515	data/normalized_yaml/algae/DYV_Medium.yaml	dyv_medium	ACTIVE			1
CultureMech:000161	sha256:77dd94088b717d41861f36b619107af1f902d337380f354d12e62e2c6934bd71	data/normalized_yaml/algae/Dasycladales_Seawater_Medium.yaml	dasycladales_seawater_medium	ACTIVE			1
CultureMech:000162	sha256:c7e512868d5af6ce71041339b1ad3f9cfdbf3724ed70ea43e05f9faeb1aac5fe	data/normalized_yaml/algae/Desmid_Medium.yaml	desmid_medium	ACTIVE			1
CultureMech:000163	sha256:c5c933fc102a0e10153082d88d44323431b171f949ec103be063576fedcdf967	data/normalized_yaml/algae/ES_10_Enriched_Seawater_Medium.yaml	es_10_enriched_seawater_medium	ACTIVE			1
CultureMech:000164	sha256:9d471a44fe7b056bda0ae661f31762c8b5a9e8412a26bdc87f0ae0d116d0bdb1	data/normalized_yaml/algae/ES_2_Enriched_Seawater_Medium.yaml	es_2_enriched_seawater_medium	ACTIVE			1
CultureMech:000165	sha256:219643df734e60f4c70a91e2cd6a06b841c88b2e46ff589dd3f600cc57386c0e	data/normalized_yaml/algae/ES_4_Enriched_Seawater_Medium.yaml	es_4_enriched_seawater_medium	ACTIVE			1
CultureMech:000166	sha256:c93ff80d92e4fee0557464bb201c73cb45ce616edb84112c89f58fb4d4827c53	data/normalized_yaml/algae/Enriched_Seawater_Medium.yaml	enriched_seawater_medium	ACTIVE			1
CultureMech:000167	sha256:e4f57ed8415d9b90f05b758df2daed8afa48ae94ba20f168d82035bf64258e91	data/normalized_yaml/algae/erdschreibers_medium.yaml	erdschreibers_medium	ACTIVE			1
CultureMech:000168	sha256:2f74818ca83ca8ec3b81e8c131be190ba82a8c21005f3b89427a5cf5dcdfebd4	data/normalized_yaml/algae/Euglena_Medium.yaml	euglena_medium	ACTIVE			1
CultureMech:000169	sha256:fd43a7628d885a2b91b9b62875f351626e695b63e95335d2a7ea3932814d8034	data/normalized_yaml/algae/f_2_nh4_medium.yaml	f_2_nh4_medium	ACTIVE			1
CultureMech:000170	sha256:e0fdd7b8e7b180679dbf4311836091f532f587cbe8517927f156372b394d6fe8	data/normalized_yaml/algae/F_2_Medium.yaml	f_2_medium	ACTIVE			1
CultureMech:000171	sha256:dbaa15c5b0a949c1aece8da347e20535e5e57fbf196d51a95c698e5f72757a47	data/normalized_yaml/algae/HEPES_Medium.yaml	hepes_medium	ACTIVE			1
CultureMech:000172	sha256:4a02f51d016f3039d85bf3540e5d0e026ca99560fddeca6ac7fa9e8deb2a637f	data/normalized_yaml/algae/J_Medium.yaml	j_medium	ACTIVE			1
CultureMech:000173	sha256:8c0c580a492dd26aad33d511da3fdba4156eb0ae8dad54a5686ff36d31dc8174	data/normalized_yaml/algae/LDM_Medium.yaml	ldm_medium	ACTIVE			1
CultureMech:000174	sha256:df4b133991c2694db6d72ba3a25dc98d5256cd4c60d02396c891edaee465d29c	data/normalized_yaml/algae/mes_volvox_medium.yaml	mes_volvox_medium	ACTIVE			1
CultureMech:000175	sha256:884223430770a12e921faf1d84c14b3ca179730b048e4190b19be698697cc836	data/normalized_yaml/algae/Malt_Medium.yaml	malt_medium	ACTIVE			1
CultureMech:000176	sha256:3b5478d77af0e5ba686166a0d99a1019ca910f2d80673e352bda8990e30009ba	data/normalized_yaml/algae/modified_2x_chev_soil_medium.yaml	modified_2x_chev_soil_medium	ACTIVE			1
CultureMech:000177	sha256:da83d85d02138983f1eb5271e849fd5494c381159b020996c0173c5d81a4bbd2	data/normalized_yaml/algae/Modified_2X_CHEV_Medium.yaml	modified_2x_chev_medium	ACTIVE			1
CultureMech:000178	sha256:3c0023a20eee54affd2c7e32a5e9c73f2e3c27a41f37adc330bf570ba6a46af5	data/normalized_yaml/algae/Modified_Artificial_Seawater_Medium.yaml	modified_artificial_seawater_medium	ACTIVE			1
CultureMech:000179	sha256:385b16175b0e4f797e88cace2d9115fb4011c222a2f1cda6e8d1876e8720a90f	data/normalized_yaml/algae/Modified_Bolds_3N_Medium.yaml	modified_bolds_3n_medium	ACTIVE			1
CultureMech:000180	sha256:36162fe530eab88738ebfbc2f33c667441b9e62f3c2505986f58de6ed2ed403d	data/normalized_yaml/algae/Modified_CHEV_Medium.yaml	modified_chev_medium	ACTIVE			1
CultureMech:000181	sha256:a771363e8c5d3f8d4f5e7292b1c652e351d93c63229fa1a632c3f7b3d83ab91c	data/normalized_yaml/algae/Modified_COMBO_Medium.yaml	modified_combo_medium	ACTIVE			1
CultureMech:000182	sha256:09730911cd0eacb672f89f5c72e90662395cf113f0e800d93b53a182caa75b87	data/normalized_yaml/algae/Modified_Desmidiacean_Medium.yaml	modified_desmidiacean_medium	ACTIVE			1
CultureMech:000183	sha256:1926b180b3437c2cd62529a4e242bb9fbb82adbb99a9337c69874282d65b07b3	data/normalized_yaml/algae/N_20_Medium.yaml	n_20_medium	ACTIVE			1
CultureMech:000184	sha256:1b4ae3add78a0ad7f204d9c47f85b58437b24c35cfc9e9894a3a64f2a94c46ce	data/normalized_yaml/algae/Ochromonas_Medium.yaml	ochromonas_medium	ACTIVE			1
CultureMech:000185	sha256:acd6b63f4e0ac59fad1199de1666d2d2cd39030935db82988c259cae1f5b7b5a	data/normalized_yaml/algae/P49_Medium.yaml	p49_medium	ACTIVE			1
CultureMech:000186	sha256:89f97468370ed9774a71b0932a842f1530b9107940e7fc62452cc665791a86b0	data/normalized_yaml/algae/Polytomella_Medium.yaml	polytomella_medium	ACTIVE			1
CultureMech:000187	sha256:8e7d224610417d05c14dc356f0ec097608a06d37c6f49fc7c662a8f2dd68690f	data/normalized_yaml/algae/Porphryridium_Medium.yaml	porphryridium_medium	ACTIVE			1
